User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR08503,SES08503,Add to Cart,2025-10-29 06:55:20,Desktop,West,Social Media,Sports,0.0,No
USR08503,SES08503,Checkout,2025-10-29 06:57:20,Desktop,East,Organic,Electronics,0.0,No
USR08503,SES08503,Purchase,2025-10-29 07:01:20,Desktop,South,Email,Electronics,1175.16,No
USR08504,SES08504,Browse,2025-10-15 19:43:10,Mobile,West,Email,Beauty,0.0,Yes
USR08504,SES08504,Add to Cart,2025-10-15 19:46:10,Desktop,West,Email,Fashion,0.0,Yes
USR08504,SES08504,Checkout,2025-10-15 19:49:10,Tablet,South,Email,Electronics,0.0,Yes
USR08505,SES08505,Browse,2025-10-15 15:15:36,Mobile,East,Social Media,Sports,0.0,Yes
USR08505,SES08505,Add to Cart,2025-10-15 15:18:36,Mobile,East,Email,Home,0.0,Yes
USR08505,SES08505,Checkout,2025-10-15 15:20:36,Desktop,South,Social Media,Home,0.0,Yes
USR08506,SES08506,Browse,2025-10-26 13:31:31,Mobile,North,Google Ads,Electronics,0.0,No
USR08506,SES08506,Add to Cart,2025-10-26 13:35:31,Tablet,South,Email,Electronics,0.0,No
USR08506,SES08506,Checkout,2025-10-26 13:37:31,Mobile,North,Social Media,Sports,0.0,No
USR08506,SES08506,Purchase,2025-10-26 13:39:31,Tablet,East,Organic,Fashion,1528.86,No
USR08507,SES08507,Browse,2025-10-26 23:59:06,Mobile,East,Organic,Home,0.0,Yes
USR08507,SES08507,Add to Cart,2025-10-27 00:04:06,Desktop,North,Social Media,Home,0.0,Yes
USR08508,SES08508,Browse,2025-10-31 13:32:53,Mobile,South,Email,Beauty,0.0,Yes
USR08508,SES08508,Add to Cart,2025-10-31 13:37:53,Tablet,West,Email,Electronics,0.0,Yes
USR08508,SES08508,Checkout,2025-10-31 13:40:53,Tablet,South,Organic,Home,0.0,Yes
USR08509,SES08509,Browse,2025-10-28 09:43:36,Desktop,East,Organic,Electronics,0.0,Yes
USR08509,SES08509,Add to Cart,2025-10-28 09:48:36,Mobile,West,Google Ads,Beauty,0.0,Yes
USR08510,SES08510,Browse,2025-10-07 21:38:11,Desktop,North,Google Ads,Sports,0.0,Yes
USR08510,SES08510,Add to Cart,2025-10-07 21:40:11,Desktop,North,Google Ads,Home,0.0,Yes
USR08511,SES08511,Browse,2025-10-10 14:54:29,Tablet,South,Google Ads,Beauty,0.0,No
USR08511,SES08511,Add to Cart,2025-10-10 14:58:29,Desktop,North,Organic,Electronics,0.0,No
USR08511,SES08511,Checkout,2025-10-10 15:02:29,Mobile,West,Google Ads,Fashion,0.0,No
USR08511,SES08511,Purchase,2025-10-10 15:04:29,Desktop,West,Email,Sports,404.98,No
USR08512,SES08512,Browse,2025-10-26 21:51:55,Mobile,South,Google Ads,Sports,0.0,Yes
USR08513,SES08513,Browse,2025-10-22 18:54:58,Tablet,North,Social Media,Sports,0.0,Yes
USR08513,SES08513,Add to Cart,2025-10-22 18:59:58,Desktop,North,Email,Fashion,0.0,Yes
USR08514,SES08514,Browse,2025-10-28 08:14:01,Mobile,North,Organic,Electronics,0.0,Yes
USR08514,SES08514,Add to Cart,2025-10-28 08:19:01,Desktop,South,Organic,Sports,0.0,Yes
USR08514,SES08514,Checkout,2025-10-28 08:22:01,Mobile,South,Google Ads,Sports,0.0,Yes
USR08515,SES08515,Browse,2025-10-18 22:35:18,Tablet,West,Google Ads,Electronics,0.0,Yes
USR08515,SES08515,Add to Cart,2025-10-18 22:39:18,Mobile,West,Email,Beauty,0.0,Yes
USR08516,SES08516,Browse,2025-10-27 19:33:21,Desktop,West,Organic,Sports,0.0,Yes
USR08516,SES08516,Add to Cart,2025-10-27 19:35:21,Tablet,North,Social Media,Sports,0.0,Yes
USR08516,SES08516,Checkout,2025-10-27 19:37:21,Desktop,East,Google Ads,Fashion,0.0,Yes
USR08517,SES08517,Browse,2025-10-12 01:59:11,Desktop,East,Google Ads,Sports,0.0,Yes
USR08517,SES08517,Add to Cart,2025-10-12 02:04:11,Desktop,West,Google Ads,Sports,0.0,Yes
USR08518,SES08518,Browse,2025-10-10 03:57:03,Desktop,East,Social Media,Home,0.0,Yes
USR08519,SES08519,Browse,2025-10-17 08:53:52,Desktop,North,Email,Electronics,0.0,Yes
USR08519,SES08519,Add to Cart,2025-10-17 08:57:52,Tablet,North,Google Ads,Sports,0.0,Yes
USR08519,SES08519,Checkout,2025-10-17 09:00:52,Mobile,East,Social Media,Electronics,0.0,Yes
USR08520,SES08520,Browse,2025-10-20 21:29:39,Mobile,West,Google Ads,Electronics,0.0,Yes
USR08520,SES08520,Add to Cart,2025-10-20 21:31:39,Tablet,South,Email,Sports,0.0,Yes
USR08520,SES08520,Checkout,2025-10-20 21:35:39,Tablet,North,Organic,Fashion,0.0,Yes
USR08521,SES08521,Browse,2025-10-06 15:58:08,Tablet,East,Organic,Home,0.0,Yes
USR08522,SES08522,Browse,2025-10-24 13:52:49,Desktop,East,Google Ads,Sports,0.0,Yes
USR08522,SES08522,Add to Cart,2025-10-24 13:56:49,Mobile,North,Social Media,Home,0.0,Yes
USR08522,SES08522,Checkout,2025-10-24 14:00:49,Tablet,South,Social Media,Electronics,0.0,Yes
USR08523,SES08523,Browse,2025-10-24 05:03:42,Desktop,East,Social Media,Electronics,0.0,Yes
USR08524,SES08524,Browse,2025-10-03 11:33:00,Desktop,North,Social Media,Electronics,0.0,Yes
USR08525,SES08525,Browse,2025-10-12 01:25:34,Desktop,South,Email,Electronics,0.0,Yes
USR08526,SES08526,Browse,2025-10-15 11:30:32,Mobile,South,Social Media,Home,0.0,Yes
USR08526,SES08526,Add to Cart,2025-10-15 11:32:32,Mobile,South,Google Ads,Home,0.0,Yes
USR08526,SES08526,Checkout,2025-10-15 11:35:32,Mobile,North,Email,Fashion,0.0,Yes
USR08527,SES08527,Browse,2025-10-26 04:56:31,Mobile,East,Social Media,Beauty,0.0,Yes
USR08527,SES08527,Add to Cart,2025-10-26 04:59:31,Mobile,North,Social Media,Beauty,0.0,Yes
USR08528,SES08528,Browse,2025-10-05 07:51:57,Mobile,South,Organic,Beauty,0.0,Yes
USR08528,SES08528,Add to Cart,2025-10-05 07:56:57,Tablet,North,Social Media,Electronics,0.0,Yes
USR08529,SES08529,Browse,2025-10-08 16:59:21,Tablet,North,Organic,Electronics,0.0,Yes
USR08529,SES08529,Add to Cart,2025-10-08 17:02:21,Mobile,West,Social Media,Electronics,0.0,Yes
USR08530,SES08530,Browse,2025-10-07 00:53:27,Tablet,North,Email,Fashion,0.0,Yes
USR08530,SES08530,Add to Cart,2025-10-07 00:55:27,Tablet,West,Organic,Sports,0.0,Yes
USR08531,SES08531,Browse,2025-10-04 08:08:17,Mobile,West,Email,Beauty,0.0,Yes
USR08532,SES08532,Browse,2025-10-27 20:12:17,Mobile,West,Email,Home,0.0,Yes
USR08532,SES08532,Add to Cart,2025-10-27 20:16:17,Mobile,West,Google Ads,Home,0.0,Yes
USR08533,SES08533,Browse,2025-10-13 00:32:48,Mobile,South,Organic,Electronics,0.0,Yes
USR08533,SES08533,Add to Cart,2025-10-13 00:35:48,Mobile,West,Organic,Sports,0.0,Yes
USR08534,SES08534,Browse,2025-10-10 19:38:34,Desktop,North,Organic,Sports,0.0,Yes
USR08534,SES08534,Add to Cart,2025-10-10 19:40:34,Desktop,North,Organic,Beauty,0.0,Yes
USR08534,SES08534,Checkout,2025-10-10 19:43:34,Mobile,West,Social Media,Electronics,0.0,Yes
USR08535,SES08535,Browse,2025-10-09 00:22:32,Tablet,North,Social Media,Beauty,0.0,Yes
USR08536,SES08536,Browse,2025-10-18 06:29:36,Mobile,North,Google Ads,Fashion,0.0,Yes
USR08536,SES08536,Add to Cart,2025-10-18 06:34:36,Tablet,North,Social Media,Sports,0.0,Yes
USR08537,SES08537,Browse,2025-10-07 12:02:19,Desktop,East,Social Media,Beauty,0.0,Yes
USR08537,SES08537,Add to Cart,2025-10-07 12:07:19,Desktop,South,Organic,Fashion,0.0,Yes
USR08537,SES08537,Checkout,2025-10-07 12:12:19,Mobile,West,Google Ads,Beauty,0.0,Yes
USR08538,SES08538,Browse,2025-10-31 00:48:26,Desktop,North,Organic,Sports,0.0,Yes
USR08538,SES08538,Add to Cart,2025-10-31 00:51:26,Desktop,North,Google Ads,Electronics,0.0,Yes
USR08538,SES08538,Checkout,2025-10-31 00:55:26,Mobile,North,Email,Sports,0.0,Yes
USR08539,SES08539,Browse,2025-10-28 20:04:25,Mobile,North,Email,Electronics,0.0,Yes
USR08539,SES08539,Add to Cart,2025-10-28 20:06:25,Desktop,South,Google Ads,Home,0.0,Yes
USR08539,SES08539,Checkout,2025-10-28 20:11:25,Mobile,West,Google Ads,Beauty,0.0,Yes
USR08540,SES08540,Browse,2025-10-10 19:28:01,Tablet,East,Social Media,Sports,0.0,Yes
USR08540,SES08540,Add to Cart,2025-10-10 19:33:01,Desktop,North,Organic,Sports,0.0,Yes
USR08540,SES08540,Checkout,2025-10-10 19:37:01,Tablet,West,Social Media,Fashion,0.0,Yes
USR08541,SES08541,Browse,2025-10-10 17:06:17,Desktop,West,Organic,Electronics,0.0,Yes
USR08541,SES08541,Add to Cart,2025-10-10 17:09:17,Desktop,South,Social Media,Beauty,0.0,Yes
USR08541,SES08541,Checkout,2025-10-10 17:14:17,Tablet,East,Google Ads,Home,0.0,Yes
USR08542,SES08542,Browse,2025-10-17 09:56:04,Tablet,East,Social Media,Home,0.0,Yes
USR08542,SES08542,Add to Cart,2025-10-17 10:00:04,Desktop,South,Social Media,Beauty,0.0,Yes
USR08542,SES08542,Checkout,2025-10-17 10:05:04,Tablet,West,Email,Home,0.0,Yes
USR08543,SES08543,Browse,2025-10-01 22:17:50,Mobile,South,Social Media,Home,0.0,Yes
USR08544,SES08544,Browse,2025-10-25 09:01:04,Mobile,East,Email,Electronics,0.0,Yes
USR08545,SES08545,Browse,2025-10-16 21:55:47,Mobile,North,Social Media,Sports,0.0,Yes
USR08545,SES08545,Add to Cart,2025-10-16 21:59:47,Desktop,South,Social Media,Electronics,0.0,Yes
USR08546,SES08546,Browse,2025-10-09 15:00:14,Desktop,East,Email,Sports,0.0,Yes
USR08546,SES08546,Add to Cart,2025-10-09 15:04:14,Tablet,East,Email,Beauty,0.0,Yes
USR08547,SES08547,Browse,2025-10-29 03:03:35,Tablet,East,Organic,Fashion,0.0,No
USR08547,SES08547,Add to Cart,2025-10-29 03:08:35,Mobile,North,Google Ads,Fashion,0.0,No
USR08547,SES08547,Checkout,2025-10-29 03:10:35,Mobile,South,Social Media,Sports,0.0,No
USR08547,SES08547,Purchase,2025-10-29 03:15:35,Mobile,East,Social Media,Beauty,1211.99,No
USR08548,SES08548,Browse,2025-10-15 06:38:45,Desktop,North,Organic,Electronics,0.0,No
USR08548,SES08548,Add to Cart,2025-10-15 06:41:45,Tablet,West,Google Ads,Fashion,0.0,No
USR08548,SES08548,Checkout,2025-10-15 06:46:45,Tablet,South,Organic,Beauty,0.0,No
USR08548,SES08548,Purchase,2025-10-15 06:50:45,Desktop,East,Google Ads,Sports,1351.32,No
USR08549,SES08549,Browse,2025-10-26 21:39:25,Desktop,South,Google Ads,Sports,0.0,Yes
USR08550,SES08550,Browse,2025-10-10 17:44:44,Mobile,North,Social Media,Fashion,0.0,Yes
USR08550,SES08550,Add to Cart,2025-10-10 17:49:44,Mobile,North,Organic,Electronics,0.0,Yes
USR08551,SES08551,Browse,2025-10-08 15:31:15,Mobile,North,Organic,Sports,0.0,Yes
USR08552,SES08552,Browse,2025-10-23 14:07:16,Mobile,East,Organic,Sports,0.0,Yes
USR08552,SES08552,Add to Cart,2025-10-23 14:11:16,Tablet,West,Organic,Sports,0.0,Yes
USR08553,SES08553,Browse,2025-10-15 14:15:12,Tablet,West,Google Ads,Sports,0.0,Yes
USR08553,SES08553,Add to Cart,2025-10-15 14:19:12,Desktop,South,Organic,Fashion,0.0,Yes
USR08554,SES08554,Browse,2025-10-05 07:10:49,Desktop,South,Organic,Fashion,0.0,Yes
USR08555,SES08555,Browse,2025-10-20 21:35:07,Mobile,South,Email,Electronics,0.0,Yes
USR08555,SES08555,Add to Cart,2025-10-20 21:38:07,Tablet,East,Email,Fashion,0.0,Yes
USR08556,SES08556,Browse,2025-10-11 13:24:22,Desktop,North,Email,Home,0.0,Yes
USR08556,SES08556,Add to Cart,2025-10-11 13:28:22,Mobile,North,Social Media,Electronics,0.0,Yes
USR08557,SES08557,Browse,2025-10-18 15:11:16,Desktop,West,Email,Sports,0.0,Yes
USR08557,SES08557,Add to Cart,2025-10-18 15:13:16,Mobile,South,Email,Beauty,0.0,Yes
USR08557,SES08557,Checkout,2025-10-18 15:15:16,Desktop,East,Google Ads,Fashion,0.0,Yes
USR08558,SES08558,Browse,2025-10-20 23:07:48,Tablet,West,Social Media,Beauty,0.0,Yes
USR08558,SES08558,Add to Cart,2025-10-20 23:12:48,Desktop,South,Google Ads,Beauty,0.0,Yes
USR08559,SES08559,Browse,2025-10-02 19:17:36,Mobile,North,Google Ads,Home,0.0,Yes
USR08560,SES08560,Browse,2025-10-15 13:50:11,Tablet,South,Email,Electronics,0.0,Yes
USR08561,SES08561,Browse,2025-10-02 11:52:53,Desktop,West,Social Media,Home,0.0,Yes
USR08561,SES08561,Add to Cart,2025-10-02 11:56:53,Desktop,West,Google Ads,Fashion,0.0,Yes
USR08561,SES08561,Checkout,2025-10-02 12:00:53,Tablet,West,Email,Electronics,0.0,Yes
USR08562,SES08562,Browse,2025-10-13 07:55:48,Tablet,North,Email,Sports,0.0,Yes
USR08563,SES08563,Browse,2025-10-30 22:05:57,Desktop,South,Social Media,Electronics,0.0,Yes
USR08564,SES08564,Browse,2025-10-10 22:01:29,Desktop,North,Google Ads,Sports,0.0,Yes
USR08564,SES08564,Add to Cart,2025-10-10 22:06:29,Tablet,South,Email,Sports,0.0,Yes
USR08565,SES08565,Browse,2025-10-14 16:02:06,Mobile,East,Email,Beauty,0.0,No
USR08565,SES08565,Add to Cart,2025-10-14 16:05:06,Desktop,North,Google Ads,Fashion,0.0,No
USR08565,SES08565,Checkout,2025-10-14 16:07:06,Desktop,North,Social Media,Beauty,0.0,No
USR08565,SES08565,Purchase,2025-10-14 16:09:06,Tablet,West,Google Ads,Home,1751.0,No
USR08566,SES08566,Browse,2025-10-23 01:11:55,Mobile,South,Google Ads,Fashion,0.0,Yes
USR08566,SES08566,Add to Cart,2025-10-23 01:14:55,Tablet,South,Organic,Sports,0.0,Yes
USR08567,SES08567,Browse,2025-10-22 03:15:08,Mobile,West,Social Media,Sports,0.0,Yes
USR08567,SES08567,Add to Cart,2025-10-22 03:19:08,Mobile,West,Social Media,Fashion,0.0,Yes
USR08568,SES08568,Browse,2025-10-12 15:48:19,Tablet,West,Social Media,Beauty,0.0,Yes
USR08568,SES08568,Add to Cart,2025-10-12 15:51:19,Mobile,North,Social Media,Fashion,0.0,Yes
USR08568,SES08568,Checkout,2025-10-12 15:56:19,Desktop,North,Organic,Home,0.0,Yes
USR08569,SES08569,Browse,2025-10-31 13:27:21,Desktop,South,Organic,Home,0.0,Yes
USR08569,SES08569,Add to Cart,2025-10-31 13:29:21,Desktop,West,Google Ads,Sports,0.0,Yes
USR08569,SES08569,Checkout,2025-10-31 13:31:21,Tablet,East,Organic,Beauty,0.0,Yes
USR08570,SES08570,Browse,2025-10-12 23:12:12,Mobile,East,Organic,Fashion,0.0,Yes
USR08571,SES08571,Browse,2025-10-04 17:09:05,Mobile,West,Organic,Fashion,0.0,Yes
USR08571,SES08571,Add to Cart,2025-10-04 17:14:05,Mobile,South,Social Media,Electronics,0.0,Yes
USR08572,SES08572,Browse,2025-10-22 13:42:57,Tablet,West,Social Media,Home,0.0,Yes
USR08572,SES08572,Add to Cart,2025-10-22 13:47:57,Mobile,South,Social Media,Fashion,0.0,Yes
USR08573,SES08573,Browse,2025-10-12 09:51:07,Desktop,West,Organic,Fashion,0.0,Yes
USR08573,SES08573,Add to Cart,2025-10-12 09:55:07,Mobile,North,Email,Sports,0.0,Yes
USR08574,SES08574,Browse,2025-10-10 15:43:26,Tablet,South,Organic,Electronics,0.0,No
USR08574,SES08574,Add to Cart,2025-10-10 15:48:26,Tablet,South,Social Media,Home,0.0,No
USR08574,SES08574,Checkout,2025-10-10 15:53:26,Mobile,East,Email,Fashion,0.0,No
USR08574,SES08574,Purchase,2025-10-10 15:56:26,Tablet,West,Email,Fashion,1571.13,No
USR08575,SES08575,Browse,2025-10-15 21:46:36,Tablet,West,Google Ads,Beauty,0.0,Yes
USR08575,SES08575,Add to Cart,2025-10-15 21:48:36,Desktop,South,Organic,Home,0.0,Yes
USR08575,SES08575,Checkout,2025-10-15 21:52:36,Desktop,East,Google Ads,Beauty,0.0,Yes
USR08576,SES08576,Browse,2025-10-14 10:30:29,Desktop,North,Google Ads,Electronics,0.0,Yes
USR08576,SES08576,Add to Cart,2025-10-14 10:32:29,Tablet,South,Organic,Sports,0.0,Yes
USR08576,SES08576,Checkout,2025-10-14 10:35:29,Desktop,South,Social Media,Beauty,0.0,Yes
USR08577,SES08577,Browse,2025-10-07 12:52:56,Mobile,East,Email,Electronics,0.0,Yes
USR08577,SES08577,Add to Cart,2025-10-07 12:54:56,Tablet,South,Google Ads,Beauty,0.0,Yes
USR08577,SES08577,Checkout,2025-10-07 12:58:56,Tablet,East,Organic,Beauty,0.0,Yes
USR08578,SES08578,Browse,2025-10-29 16:49:56,Desktop,East,Organic,Fashion,0.0,Yes
USR08578,SES08578,Add to Cart,2025-10-29 16:51:56,Mobile,North,Organic,Sports,0.0,Yes
USR08579,SES08579,Browse,2025-10-22 06:13:07,Mobile,North,Organic,Home,0.0,Yes
USR08579,SES08579,Add to Cart,2025-10-22 06:17:07,Mobile,East,Email,Sports,0.0,Yes
USR08580,SES08580,Browse,2025-10-23 09:50:03,Mobile,North,Organic,Electronics,0.0,Yes
USR08581,SES08581,Browse,2025-10-04 07:21:13,Mobile,North,Google Ads,Sports,0.0,Yes
USR08582,SES08582,Browse,2025-10-27 14:50:35,Tablet,East,Social Media,Beauty,0.0,Yes
USR08582,SES08582,Add to Cart,2025-10-27 14:52:35,Mobile,East,Email,Sports,0.0,Yes
USR08583,SES08583,Browse,2025-10-16 16:24:02,Tablet,East,Email,Fashion,0.0,Yes
USR08583,SES08583,Add to Cart,2025-10-16 16:27:02,Desktop,North,Email,Fashion,0.0,Yes
USR08584,SES08584,Browse,2025-10-14 12:50:03,Desktop,East,Email,Beauty,0.0,Yes
USR08584,SES08584,Add to Cart,2025-10-14 12:54:03,Mobile,East,Social Media,Electronics,0.0,Yes
USR08585,SES08585,Browse,2025-10-25 11:56:35,Tablet,West,Email,Beauty,0.0,Yes
USR08585,SES08585,Add to Cart,2025-10-25 11:59:35,Mobile,West,Social Media,Beauty,0.0,Yes
USR08585,SES08585,Checkout,2025-10-25 12:03:35,Mobile,East,Organic,Electronics,0.0,Yes
USR08586,SES08586,Browse,2025-10-10 11:58:50,Mobile,North,Social Media,Home,0.0,Yes
USR08587,SES08587,Browse,2025-10-06 15:51:40,Desktop,South,Organic,Beauty,0.0,Yes
USR08587,SES08587,Add to Cart,2025-10-06 15:56:40,Tablet,West,Social Media,Home,0.0,Yes
USR08588,SES08588,Browse,2025-10-11 11:55:38,Tablet,North,Organic,Sports,0.0,Yes
USR08588,SES08588,Add to Cart,2025-10-11 12:00:38,Tablet,North,Social Media,Electronics,0.0,Yes
USR08588,SES08588,Checkout,2025-10-11 12:02:38,Desktop,South,Organic,Electronics,0.0,Yes
USR08589,SES08589,Browse,2025-10-16 04:16:27,Mobile,East,Organic,Electronics,0.0,Yes
USR08589,SES08589,Add to Cart,2025-10-16 04:18:27,Mobile,East,Social Media,Electronics,0.0,Yes
USR08589,SES08589,Checkout,2025-10-16 04:22:27,Mobile,South,Social Media,Sports,0.0,Yes
USR08590,SES08590,Browse,2025-10-24 15:39:25,Desktop,East,Google Ads,Sports,0.0,Yes
USR08590,SES08590,Add to Cart,2025-10-24 15:43:25,Mobile,East,Email,Home,0.0,Yes
USR08591,SES08591,Browse,2025-10-26 09:17:15,Tablet,South,Email,Electronics,0.0,Yes
USR08591,SES08591,Add to Cart,2025-10-26 09:19:15,Tablet,North,Organic,Sports,0.0,Yes
USR08591,SES08591,Checkout,2025-10-26 09:24:15,Tablet,West,Email,Electronics,0.0,Yes
USR08592,SES08592,Browse,2025-10-10 21:01:55,Mobile,West,Google Ads,Electronics,0.0,Yes
USR08592,SES08592,Add to Cart,2025-10-10 21:06:55,Mobile,South,Organic,Home,0.0,Yes
USR08593,SES08593,Browse,2025-10-08 12:20:03,Mobile,East,Google Ads,Sports,0.0,No
USR08593,SES08593,Add to Cart,2025-10-08 12:22:03,Desktop,West,Google Ads,Beauty,0.0,No
USR08593,SES08593,Checkout,2025-10-08 12:26:03,Mobile,West,Social Media,Beauty,0.0,No
USR08593,SES08593,Purchase,2025-10-08 12:28:03,Tablet,East,Email,Sports,1451.4,No
USR08594,SES08594,Browse,2025-10-13 13:12:43,Tablet,West,Google Ads,Fashion,0.0,Yes
USR08594,SES08594,Add to Cart,2025-10-13 13:14:43,Desktop,South,Social Media,Sports,0.0,Yes
USR08595,SES08595,Browse,2025-10-12 16:38:56,Desktop,West,Email,Home,0.0,Yes
USR08596,SES08596,Browse,2025-10-12 19:04:04,Tablet,South,Google Ads,Home,0.0,Yes
USR08596,SES08596,Add to Cart,2025-10-12 19:07:04,Mobile,South,Email,Sports,0.0,Yes
USR08596,SES08596,Checkout,2025-10-12 19:12:04,Tablet,East,Email,Electronics,0.0,Yes
USR08597,SES08597,Browse,2025-10-12 02:50:25,Mobile,West,Email,Electronics,0.0,Yes
USR08597,SES08597,Add to Cart,2025-10-12 02:55:25,Mobile,North,Social Media,Home,0.0,Yes
USR08598,SES08598,Browse,2025-10-23 00:47:34,Desktop,West,Social Media,Sports,0.0,Yes
USR08598,SES08598,Add to Cart,2025-10-23 00:50:34,Mobile,East,Organic,Fashion,0.0,Yes
USR08598,SES08598,Checkout,2025-10-23 00:53:34,Tablet,West,Email,Home,0.0,Yes
USR08599,SES08599,Browse,2025-10-06 10:10:14,Desktop,South,Organic,Sports,0.0,Yes
USR08599,SES08599,Add to Cart,2025-10-06 10:13:14,Mobile,East,Email,Electronics,0.0,Yes
USR08599,SES08599,Checkout,2025-10-06 10:15:14,Desktop,West,Social Media,Sports,0.0,Yes
USR08600,SES08600,Browse,2025-10-25 16:16:47,Tablet,East,Email,Electronics,0.0,Yes
USR08600,SES08600,Add to Cart,2025-10-25 16:20:47,Desktop,South,Email,Fashion,0.0,Yes
USR08600,SES08600,Checkout,2025-10-25 16:25:47,Tablet,South,Email,Home,0.0,Yes
USR08601,SES08601,Browse,2025-10-18 06:54:33,Tablet,East,Google Ads,Sports,0.0,Yes
USR08601,SES08601,Add to Cart,2025-10-18 06:56:33,Tablet,East,Email,Fashion,0.0,Yes
USR08602,SES08602,Browse,2025-10-16 07:25:28,Mobile,West,Google Ads,Beauty,0.0,Yes
USR08603,SES08603,Browse,2025-10-15 06:43:40,Desktop,West,Google Ads,Home,0.0,Yes
USR08604,SES08604,Browse,2025-10-16 16:21:51,Desktop,South,Social Media,Fashion,0.0,Yes
USR08605,SES08605,Browse,2025-10-17 22:35:32,Tablet,North,Email,Electronics,0.0,Yes
USR08605,SES08605,Add to Cart,2025-10-17 22:37:32,Mobile,South,Social Media,Beauty,0.0,Yes
USR08606,SES08606,Browse,2025-10-09 17:22:11,Tablet,East,Organic,Home,0.0,Yes
USR08606,SES08606,Add to Cart,2025-10-09 17:24:11,Tablet,West,Email,Fashion,0.0,Yes
USR08606,SES08606,Checkout,2025-10-09 17:28:11,Desktop,South,Organic,Electronics,0.0,Yes
USR08607,SES08607,Browse,2025-10-16 17:12:13,Desktop,South,Email,Beauty,0.0,Yes
USR08608,SES08608,Browse,2025-10-30 23:18:17,Desktop,West,Email,Electronics,0.0,Yes
USR08609,SES08609,Browse,2025-10-20 08:38:56,Tablet,North,Google Ads,Beauty,0.0,Yes
USR08609,SES08609,Add to Cart,2025-10-20 08:42:56,Mobile,South,Social Media,Home,0.0,Yes
USR08610,SES08610,Browse,2025-10-28 17:46:24,Mobile,South,Organic,Home,0.0,Yes
USR08610,SES08610,Add to Cart,2025-10-28 17:51:24,Mobile,West,Social Media,Beauty,0.0,Yes
USR08611,SES08611,Browse,2025-10-13 04:08:00,Tablet,West,Social Media,Home,0.0,Yes
USR08611,SES08611,Add to Cart,2025-10-13 04:12:00,Desktop,East,Organic,Sports,0.0,Yes
USR08612,SES08612,Browse,2025-10-16 22:10:51,Desktop,South,Social Media,Fashion,0.0,Yes
USR08612,SES08612,Add to Cart,2025-10-16 22:14:51,Desktop,South,Email,Fashion,0.0,Yes
USR08613,SES08613,Browse,2025-10-13 11:10:19,Desktop,North,Social Media,Sports,0.0,Yes
USR08613,SES08613,Add to Cart,2025-10-13 11:14:19,Desktop,North,Social Media,Home,0.0,Yes
USR08613,SES08613,Checkout,2025-10-13 11:18:19,Mobile,North,Email,Beauty,0.0,Yes
USR08614,SES08614,Browse,2025-10-09 01:17:48,Tablet,East,Email,Electronics,0.0,Yes
USR08615,SES08615,Browse,2025-10-18 10:39:25,Tablet,North,Organic,Sports,0.0,Yes
USR08616,SES08616,Browse,2025-10-17 17:13:05,Mobile,West,Social Media,Home,0.0,Yes
USR08617,SES08617,Browse,2025-10-02 13:50:29,Tablet,West,Social Media,Home,0.0,Yes
USR08617,SES08617,Add to Cart,2025-10-02 13:52:29,Tablet,West,Email,Electronics,0.0,Yes
USR08618,SES08618,Browse,2025-10-24 19:01:48,Mobile,West,Google Ads,Electronics,0.0,Yes
USR08618,SES08618,Add to Cart,2025-10-24 19:03:48,Tablet,South,Organic,Fashion,0.0,Yes
USR08619,SES08619,Browse,2025-10-22 18:56:59,Desktop,North,Organic,Electronics,0.0,Yes
USR08619,SES08619,Add to Cart,2025-10-22 19:01:59,Mobile,East,Google Ads,Electronics,0.0,Yes
